library,path,issue,value
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/Heavy Heavy Hits/17 The Sun and the Rain.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/Heavy Heavy Hits/17 The Sun and the Rain.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/Heavy Heavy Hits/18 Michael Caine.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/Heavy Heavy Hits/18 Michael Caine.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/Heavy Heavy Hits/19 One Better Day.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/Heavy Heavy Hits/19 One Better Day.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/Heavy Heavy Hits/20 Yesterday's Menu.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/Heavy Heavy Hits/20 Yesterday's Menu.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/Heavy Heavy Hits/21 Uncle Sam.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/Heavy Heavy Hits/21 Uncle Sam.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/Heavy Heavy Hits/22 The Seetest Girl.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/Heavy Heavy Hits/22 The Seetest Girl.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/Heavy Heavy Hits/23 Waiting for the Ghost Train.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/Heavy Heavy Hits/23 Waiting for the Ghost Train.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/Heavy Heavy Hits/24 Track 24.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/Heavy Heavy Hits/24 Track 24.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/Now 43/05 Lovestruck.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/Unknown Album/01 House Of Fun.mp3,missing_album,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/Unknown Album/01 House Of Fun.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/Unknown Album/01 House Of Fun.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/Unknown Album/13 one step beyond.MP3,missing_album,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/Unknown Album/13 one step beyond.MP3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/Unknown Album/13 one step beyond.MP3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/Unknown Album/It must be love.mp3,missing_album,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/Unknown Album/It must be love.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/Unknown Album/It must be love.mp3,missing_tracknumber,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/Unknown Album/It must be love.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/Unknown Album/Michael Caine.mp3,missing_album,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/Unknown Album/Michael Caine.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/Unknown Album/Michael Caine.mp3,missing_tracknumber,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/Unknown Album/Michael Caine.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/Unknown Album/My Girl.mp3,missing_album,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/Unknown Album/My Girl.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/Unknown Album/My Girl.mp3,missing_tracknumber,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/Unknown Album/My Girl.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/Unknown Album/One Better Day.mp3,missing_album,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/Unknown Album/One Better Day.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/Unknown Album/One Better Day.mp3,missing_tracknumber,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/Unknown Album/One Better Day.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/Unknown Album/Our House.mp3,missing_album,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/Unknown Album/Our House.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/Unknown Album/Our House.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/Unknown Album/Uncle Sam.mp3,missing_album,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/Unknown Album/Uncle Sam.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/Unknown Album/Uncle Sam.mp3,missing_tracknumber,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/Unknown Album/Uncle Sam.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/Unknown Album/_The Sun And The Rain.mp3,missing_album,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/Unknown Album/_The Sun And The Rain.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/Unknown Album/_The Sun And The Rain.mp3,missing_tracknumber,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/Unknown Album/_The Sun And The Rain.mp3,missing_date,
CONTEMPORARY,"/data/Music/CONTEMPORARY/Madness/Wonderful/Money, Money, Money.mp3",missing_albumartist,
CONTEMPORARY,"/data/Music/CONTEMPORARY/Madness/Wonderful/Money, Money, Money.mp3",missing_tracknumber,
CONTEMPORARY,"/data/Music/CONTEMPORARY/Madness/Wonderful/Money, Money, Money.mp3",missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/1987/01 La Isla Bonita (live GS Paris).mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/1989/01 Like A Prayer.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/1990 Top 100/05 Vogue.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/1992 Top 100/21 This Used To Be My Playground.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/1997/99 You Must Love Me.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/6/Brixton Academy.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/6/Brixton Academy.mp3,missing_tracknumber,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/6/Brixton Academy.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/A very special Christmas/10 Santa Baby.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/A very special Christmas/10 Santa Baby.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/American Life/01 American Life.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/American Life/02 Hollywood.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/American Life/03 I'm So Stupid.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/American Life/04 Love Profusion.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/American Life/05 Nobody Knows Me.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/American Life/06 Nothing Fails.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/American Life/07 Intervention.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/American Life/08 X-Static Process.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/American Life/09 Mother And Father.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/American Life/10 Die Another Day.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/American Life/11 Easy Ride.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/BBTop100/17 Music.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Bedtime Stories/08 Take A Bow.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Bedtime Stories/84 Secret.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Billboard Hits - 1995 - Disk 4/71 Secret.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Billboard Top 100 of 1984/35 Borderline.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Billboard Top 100 of 1984/66 Lucky Star.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Billboard Top 100 of 1984/79 Holiday.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Billboard Top 100 of 1985/02 Like a Virgin.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Billboard Top 100 of 1985/09 Crazy for You.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Billboard Top 100 of 1985/58 Material Girl.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Billboard Top 100 of 1985/81 Angel.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Billboard Top 100 of 1985/98 Dress You Up.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Billboard Top 100 of 1986/29 Papa Don't Preach.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Billboard Top 100 of 1986/35 Live To Tell.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Billboard Top 100 of 1986/76 True Blue.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Billboard Top 100 of 1987/30 Open Your Heart.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Billboard Top 100 of 1987/42 Who's That Girl.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Billboard Top 100 of 1987/46 Causing A Commotion.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Billboard Top 100 of 1987/58 La Isla Bonita.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Billboard Top 100 of 1989/25 Like A Prayer.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Billboard Top 100 of 1989/55 Express Yourself.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Billboard Top 100 of 1989/59 Cherish.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Billboard Top 100 of 1990/05 Vogue.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Bossa Meets Madonna/01 Material Girl.m4a,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Bossa Meets Madonna/02 Like A Virgin.m4a,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Bossa Meets Madonna/03 Crazy For You.m4a,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Bossa Meets Madonna/04 Papa Don't Preach.m4a,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Bossa Meets Madonna/05 Boderline.m4a,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Bossa Meets Madonna/06 La Isla Bonita.m4a,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Bossa Meets Madonna/07 Like A Prayer.m4a,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Bossa Meets Madonna/08 Cherish.m4a,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Bossa Meets Madonna/09 Express Yourself.m4a,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Bossa Meets Madonna/10 Into The Groove.m4a,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Bossa Meets Madonna/11 Holiday.m4a,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Bossa Meets Madonna/12 Live To Tell.m4a,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Bossa Meets Madonna/13 Open Your Heart.m4a,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Bossa Meets Madonna/14 Take A Bow.m4a,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Confessions on a Dance Floor/01 Hung up.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Confessions on a Dance Floor/02  Get Together.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Confessions on a Dance Floor/03 - Sorry.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Confessions on a Dance Floor/03 Sorry.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Confessions on a Dance Floor/04  Future Lovers.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Confessions on a Dance Floor/05 I Love New York.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Confessions on a Dance Floor/06  Let It Will Be.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Confessions on a Dance Floor/06 - Let It Will Be.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Confessions on a Dance Floor/07 - Forbidden Love.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Confessions on a Dance Floor/07 Forbidden Love.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Confessions on a Dance Floor/08 - Jump.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Confessions on a Dance Floor/08 Jump.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Confessions on a Dance Floor/09 - How High.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Confessions on a Dance Floor/09 How High.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Confessions on a Dance Floor/10 Isaac.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Confessions on a Dance Floor/11 Push.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Confessions on a Dance Floor/12 Like It Or Not.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Erotica/66 Deeper And Deeper.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Erotica/67 Rain.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Evita Soundtrack - Disk 2/87 Don't Cry For Me Argentina.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Hard Candy/03 Give It 2 Me.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Hard Candy/04 Heartbeat.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Hard Candy/04 Heartbeat.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Hard Candy/07 Incredible.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Hard Candy/08 Beat Goes On [Ft. Kanye West].mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Hard Candy/09 Dance 2night.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Hard Candy/10 Spanish Lesson.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Hard Candy/10 Spanish Lesson.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Hard Candy/11 Devil Won't Recognize You.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Hard Candy/12 Voices.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Hard Candy/12 Voices.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Hard Candy/Candy Shope.MP3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Hard Candy/Candy Shope.MP3,missing_tracknumber,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Hard Candy/Candy Shope.MP3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Hard Candy/Four Minutes (Ft Justin Timberlake).mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Hard Candy/Four Minutes (Ft Justin Timberlake).mp3,missing_tracknumber,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Hard Candy/Ring My Bell.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Hard Candy/Ring My Bell.mp3,missing_tracknumber,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Immaculate Collection/21 Justify My Love.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Like A Prayer/01 Like A Prayer.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Like A Prayer/02 Express Yourself.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Like A Prayer/03 Love Song.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Like A Prayer/04 Till Death Do Us Part.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Like A Prayer/05 Promise To Try.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Like A Prayer/06 Cherish.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Like A Prayer/07 Dear Jessie.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Like A Prayer/08 Oh Father.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Like A Prayer/09 Keep It Together.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Like A Prayer/10 Spanish Eyes.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Like A Prayer/11 Act Of Contrition.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/MDNA/01 Girl Gone Wild.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/MDNA/02 Gang Bang.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/MDNA/03 I'm Addicted.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/MDNA/04 Turn Up The Radio.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/MDNA/05 Give Me All Your Luvin'.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/MDNA/06 Some Girls.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/MDNA/07 Superstar.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/MDNA/08 I Don't Give A.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/MDNA/09 I'm A Sinner.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/MDNA/10 Love Spent.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/MDNA/11 Masterpiece.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/MDNA/12 Falling Free.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/MDNA [Deluxe Version]/2-01 Beautiful Killer.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/MDNA [Deluxe Version]/2-02 I Fucked Up.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/MDNA [Deluxe Version]/2-03 B-Day Song.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/MDNA [Deluxe Version]/2-04 Best Friend.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/MDNA [Deluxe Version]/2-05 Give Me All Your Luvin' (Party.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Madonna/Holiday.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Madonna/Holiday.mp3,missing_tracknumber,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Music/01 Music.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Music/01 Music.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Music/01 Music.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Music/02 Impressive Instant.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Music/02 Impressive Instant.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Music/02 Impressive Instant.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Music/03 Runaway Lover.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Music/04 I Deserve It.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Music/04 I Deserve It.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Music/04 I Deserve It.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Music/05 Amazing.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Music/06 Nobody's Perfect.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Music/06 Nobodys Perfect.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Music/07 Don't Tell Me.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Music/07 Don't tell me.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Music/07 Don't tell me.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Music/08 What It Feels Like For A Girl.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Music/08 What it feels like for a girl.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Music/08 What it feels like for a girl.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Music/09 Paradise (Not For Me).m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Music/09 Paradise (not for me).mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Music/09 Paradise (not for me).mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Music/10 Gone.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Music/10 Gone.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Music/10 Gone.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Music/11 American Pie.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Music/11 American Pie.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Music/11 American Pie.mp3,missing_date,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Music/Nobodys Perfect.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Music (Album Promo)/05 Amazing.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Ray Of Light/01 - Drowned World-Substitute For Love.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Ray Of Light/01 Drowned World_Substitute For Love.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Ray Of Light/02 - Swim.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Ray Of Light/02 Swim.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Ray Of Light/03 - Ray Of Light.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Ray Of Light/03 Ray Of Light.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Ray Of Light/04 - Candy Perfume Girl.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Ray Of Light/04 Candy Perfume Girl.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Ray Of Light/05 - Skin.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Ray Of Light/05 Skin.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Ray Of Light/06 - Nothing Really Matters.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Ray Of Light/06 Nothing Really Matters.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Ray Of Light/07 - Sky Fits Heaven.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Ray Of Light/07 Sky Fits Heaven.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Ray Of Light/08 - Shanti-Ashtangi.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Ray Of Light/08 Shanti_Ashtangi.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Ray Of Light/09 - Frozen.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Ray Of Light/09 Frozen.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Ray Of Light/10 - The Power Of Good-Bye.mp3,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Ray Of Light/10 The Power Of Goodbye.m4a,missing_albumartist,
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Ray Of Light/11 - To Have And Not To Hold.mp3,missing_albumartist,
